Time,*gc_ldsq_t0/SQ_CAC_sig0_active,*gc_ldsq_t0/SQ_CAC_sig1_active,*gc_ldsq_t0/SQ_CAC_sig2_active,*gc_ldsq_t0/SQ_CAC_sig3_active,*gc_ldsq_t0/SQ_CAC_sig4_active,*gc_ldsq_t0/SQ_CAC_sig5_active,*gc_ldsq_t0/SQ_CAC_sig6_active,*gc_ldsq_t0/SQ_CAC_sig7_active,*gc_ldsq_t0/SQ_CAC_sig8_active,gc_sp_t
25508606,0,0,0,0,0,0,0,0,0,1.7874
25508675,0,0,0,0,0,0,0,0,0,1.5757
25508744,0,0,0,0,0,0,0,0,0,1.5733
25508813,0,0,0,0,1,1,0,0,0,1.5542
25508882,0,0,0,0,0,0,0,0,0,1.7836
25508951,0,0,0,0,0,0,0,0,0,1.5593
25509020,0,0,0,0,0,0,0,0,0,1.5802
25509089,0,0,0,0,1,1,0,0,0,1.5669
25509158,0,0,0,0,0,0,0,0,0,1.7915
25509227,0,0,0,0,0,0,0,0,0,1.6032
25509296,0,0,0,0,0,0,0,0,0,1.587
25509365,0,0,0,0,1,1,0,0,0,1.5298
25509434,0,0,0,0,0,0,0,0,0,1.773
25509503,0,0,0,0,0,0,0,0,0,1.556
25509572,0,0,0,0,0,0,0,0,0,1.5819
25509641,0,0,0,0,1,1,0,0,0,1.5553
25509710,0,0,0,0,0,0,0,0,0,1.7673
25509779,0,0,0,0,0,0,0,0,0,1.5711
25509848,0,0,0,0,0,0,0,0,0,1.6009
25509917,0,0,0,0,1,1,0,0,0,1.5547
25509986,0,0,0,0,0,0,0,0,0,1.7842
25510055,0,0,0,0,0,0,0,0,0,1.6046
25510124,0,0,0,0,0,0,0,0,0,1.5755
25510193,0,0,0,0,0,1,0,0,0,1.5333
25510262,0,0,0,0,0,0,0,0,0,1.7967
25510331,0,0,0,0,0,0,0,0,0,1.5605
25510400,0,0,0,0,0,0,0,0,0,1.5775
25510469,0,0,0,0,1,0,0,0,0,1.5479
25510538,0,0,0,0,0,0,0,0,0,1.7806
25510607,0,0,0,0,0,1,0,0,0,1.5584
25510676,0,0,0,0,0,0,0,0,0,1.5933
25510745,0,0,0,0,0,0,0,0,0,1.5422
25510814,0,0,0,0,0,0,0,0,0,1.7577
25510883,0,0,0,0,0,0,0,0,0,1.561
25510952,0,0,0,0,0,0,0,0,0,1.5777
25511021,0,0,0,0,0,0,0,0,0,1.5476
25511090,0,0,0,0,0,0,0,0,0,1.789
25511159,0,0,0,0,0,0,0,0,0,1.5681
25511228,0,0,0,0,0,0,0,0,0,1.568
25511297,0,0,0,0,0,0,0,0,0,1.5361
25511366,0,0,0,0,0,0,0,0,0,1.7995
25511435,0,0,0,0,0,0,0,0,0,1.5667
25511504,0,0,0,0,0,0,0,0,0,1.574
25511573,0,0,0,0,0,0,0,0,0,1.5288
25511642,0,0,0,0,0,0,0,0,0,1.7348
25511711,0,0,0,0,0,0,0,0,0,1.4867
25511780,0,0,0,0,0,0,0,0,0,1.4239
25511849,0,0,0,0,0,0,0,0,0,1.3313
25511918,0,0,0,0,0,0,0,0,0,1.5277
25511987,0,0,0,0,0,0,0,0,0,0.15432
25512056,0,0,0,0,0,0,0,0,0,1.2516
25512125,0,0,0,0,0,0,0,0,0,1.1764
25512194,0,0,0,0,0,0,0,0,0,1.116
25512263,0,0,0,0,0,0,0,0,0,1.2295
25512332,0,0,0,0,0,0,0,0,0,0.9586
25512401,0,0,0,0,0,0,0,0,0,0.8623
25512470,0,0,0,0,0,0,0,0,0,0.8262
25512539,0,0,0,0,0,0,0,0,0,0.8634
25512608,0,0,0,0,0,0,0,0,0,0.5395
25512677,0,0,0,0,0,0,0,0,0,0.4619
25512746,0,0,0,0,0,0,0,0,0,0.2962
25512815,0,0,0,0,0,0,0,0,0,0.2919
25512884,0,0,0,0,0,0,0,0,0,0.16451
25512953,0,0,0,0,0,0,0,0,0,0.18063
25513022,0,0,0,0,0,0,0,0,0,0.10348
25513091,0,0,0,0,0,0,0,0,0,0.08872
25513160,0,0,0,0,0,0,0,0,0,0.08832
25513229,0,0,0,0,0,0,0,0,0,0.08799
25513298,0,0,0,0,0,0,0,0,0,0.08859
25513367,0,0,0,0,0,0,0,0,0,0.08917
25513436,0,0,0,0,0,0,0,0,0,0.06977
25513505,0,0,0,0,0,0,0,0,0,0.05956
25513574,0,0,0,0,0,0,0,0,0,0.06003
25513643,0,0,0,0,0,0,0,0,0,0.0602
25513712,0,0,0,0,0,0,0,0,0,0.05975
25513781,0,0,0,0,0,0,0,0,0,0.05958
25513850,0,0,0,0,0,0,0,0,0,0.06003
25513919,0,0,0,0,0,0,0,0,0,0.0602
25513988,0,0,0,0,0,0,0,0,0,0.05973
25514057,0,0,0,0,0,0,0,0,0,0.05957
25514126,0,0,0,0,0,0,0,0,0,0.06003
25514195,0,0,0,0,0,0,0,0,0,0.06019
25514264,0,0,0,0,0,0,0,0,0,0.05971
25514333,0,0,0,0,0,0,0,0,0,0.05955
25514402,0,0,0,0,0,0,0,0,0,0.06004
25514471,0,0,0,0,0,0,0,0,0,0.06018
25514540,0,0,0,0,0,0,0,0,0,0.05971
25514609,0,0,0,0,0,0,0,0,0,0.05956
25514678,0,0,0,0,0,0,0,0,0,0.06004
25514747,0,0,0,0,0,0,0,0,0,0.0602
25514816,0,0,0,0,0,0,0,0,0,0.0597
25514885,0,0,0,0,0,0,0,0,0,0.03885
25514954,0,0,0,0,0,0,0,0,0,0.05989
25515023,0,0,0,0,0,0,0,0,0,0.06028
25515092,0,0,0,0,0,0,0,0,0,0.05958
25515161,0,0,0,0,0,0,0,0,0,0.0597
25515230,0,0,0,0,0,0,0,0,0,0.05987
25515299,0,0,0,0,0,0,0,0,0,0.06026
25515368,0,0,0,0,0,0,0,0,0,0.05959
25515437,0,0,0,0,0,0,0,0,0,0.05969
25515506,0,0,0,0,0,0,0,0,0,0.05987
25515575,0,0,0,0,0,0,0,0,0,0.06027
25515644,0,0,0,0,0,0,0,0,0,0.0596
25515713,0,0,0,0,0,0,0,0,0,0.05968
25515782,0,0,0,0,0,0,0,0,0,0.05988
25515851,0,0,0,0,0,0,0,0,0,0.06026
25515920,0,0,0,0,0,0,0,0,0,0.05961
25515989,0,0,0,0,0,0,0,0,0,0.05968
25516058,0,0,0,0,0,0,0,0,0,0.05987
25516127,0,0,0,0,0,0,0,0,0,0.06024
25516196,0,0,0,0,0,0,0,0,0,0.0596
25516265,0,0,0,0,0,0,0,0,0,0.05967
25516334,0,0,0,0,0,0,0,0,0,0.05986
25516403,0,0,0,0,0,0,0,0,0,0.06024
25516472,0,0,0,0,0,0,0,0,0,0.05961
25516541,0,0,0,0,0,0,0,0,0,0.05968
25516610,0,0,0,0,0,0,0,0,0,0.05987
25516679,0,0,0,0,0,0,0,0,0,0.06027
25516748,0,0,0,0,0,0,0,0,0,0.05961
25516817,0,0,0,0,0,0,0,0,0,0.05969
25516886,0,0,0,0,0,0,0,0,0,0.05987
25516955,0,0,0,0,0,0,0,0,0,0.06026
25517024,0,0,0,0,0,0,0,0,0,0.05961
25517093,0,0,0,0,0,0,0,0,0,0.05968
25517162,0,0,0,0,0,0,0,0,0,0.05987
25517231,0,0,0,0,0,0,0,0,0,0.06026
25517300,0,0,0,0,0,0,0,0,0,0.05961
25517369,0,0,0,0,0,0,0,0,0,0.05966
25517438,0,0,0,0,0,0,0,0,0,0.05986
25517507,0,0,0,0,0,0,0,0,0,0.06026
25517576,0,0,0,0,0,0,0,0,0,0.0596
25517645,0,0,0,0,0,0,0,0,0,0.05966
25517714,0,0,0,0,0,0,0,0,0,0.05986
25517783,0,0,0,0,0,0,0,0,0,0.06024
25517852,0,0,0,0,0,0,0,0,0,0.05959
25517921,0,0,0,0,0,0,0,0,0,0.05967
25517990,0,0,0,0,0,0,0,0,0,0.05985
25518059,0,0,0,0,0,0,0,0,0,0.06023
25518128,0,0,0,0,0,0,0,0,0,0.0596
25518197,0,0,0,0,0,0,0,0,0,0.05965
25518266,0,0,0,0,0,0,0,0,0,0.05984
25518335,0,0,0,0,0,0,0,0,0,0.06022
25518404,0,0,0,0,0,0,0,0,0,0.02075
25518473,0,0,0,0,0,0,0,0,0,0.05969
25518542,0,0,0,0,0,0,0,0,0,0.05952
25518611,0,0,0,0,0,0,0,0,0,0.05997
25518680,0,0,0,0,0,0,0,0,0,0.06013
25518749,0,0,0,0,0,0,0,0,0,0.05969
25518818,0,0,0,0,0,0,0,0,0,0.05951
25518887,0,0,0,0,0,0,0,0,0,0.05998
25518956,0,0,0,0,0,0,0,0,0,0.06013
25519025,0,0,0,0,0,0,0,0,0,0.05969
25519094,0,0,0,0,0,0,0,0,0,0.05952
25519163,0,0,0,0,0,0,1,0,1,0.05998
25519232,0,0,0,0,0,0,1,0,1,0.06014
25519301,0,0,0,0,0,0,1,0,1,0.0597
25519370,0,0,0,0,0,0,1,0,1,0.05951
25519439,0,0,0,0,0,0,1,0,1,0.05999
25519508,0,0,0,0,0,0,1,0,1,0.06014
25519577,0,0,0,0,0,0,1,0,1,0.0597
25519646,0,0,0,0,0,0,1,0,1,0.05951
25519715,0,0,0,0,0,0,1,0,1,0.05998
25519784,0,0,0,0,0,0,1,0,1,0.06014
25519853,0,0,0,0,0,0,1,0,1,0.0597
25519922,0,0,0,0,0,0,1,0,1,0.05951
25519991,0,0,0,0,0,0,1,0,1,0.05998
25520060,0,0,0,0,0,0,1,0,1,0.06013
25520129,0,0,0,0,0,0,1,0,1,0.05969
25520198,0,0,0,0,0,0,1,0,1,0.05952
25520267,0,0,0,0,0,0,1,0,1,0.05997
25520336,0,0,0,0,0,0,1,0,1,0.06014
25520405,0,0,0,0,0,0,1,0,1,0.05968
25520474,0,0,0,0,0,0,1,0,1,0.05951
25520543,0,0,0,0,0,0,1,0,1,0.05996
25520612,0,0,0,0,0,0,1,1,1,0.06013
25520681,0,0,0,0,0,0,1,0,1,0.05967
25520750,0,0,0,0,0,0,1,0,1,0.05952
25520819,0,0,0,0,0,0,1,1,1,0.05996
25520888,0,0,0,0,0,0,1,0,1,0.06013
25520957,0,0,0,0,0,0,1,1,1,0.05965
25521026,0,0,0,0,0,0,1,0,1,0.05953
25521095,0,0,0,0,0,0,1,1,1,0.05994
25521164,0,0,0,0,0,0,1,1,1,0.06013
25521233,0,0,0,0,0,0,1,1,1,0.05967
25521302,0,0,0,0,0,0,1,1,1,0.05953
25521371,0,0,0,0,0,0,1,1,1,0.03911
25521440,0,0,0,0,0,0,1,1,1,0.06023
25521509,0,0,0,0,0,0,1,1,1,0.0596
25521578,0,0,0,0,1,0,1,1,1,0.05968
25521647,1,1,0,0,0,0,1,1,1,0.05981
25521716,0,0,0,0,0,0,1,1,1,0.06021
25521785,0,0,0,0,0,0,1,1,1,0.05957
25521854,0,0,0,0,0,0,1,1,1,0.05965
25521923,1,1,0,0,0,0,1,1,1,0.0598
25521992,1,1,0,0,1,0,1,1,1,0.06021
25522061,0,0,0,0,0,0,1,1,1,0.05957
25522130,0,0,0,0,0,0,1,1,1,0.05966
25522199,0,0,0,0,0,0,1,1,1,0.05979
25522268,1,1,0,0,1,0,1,1,1,0.06021
25522337,1,1,0,0,0,0,1,0,1,0.05957
25522406,1,1,0,0,0,0,1,1,1,0.05966
25522475,0,0,0,0,0,0,1,1,1,0.05979
25522544,0,0,0,0,1,0,1,0,1,0.06021
25522613,1,1,0,0,0,0,1,1,1,0.05994
25522682,1,1,0,0,0,1,1,0,1,0.06099
25522751,0,0,0,0,0,0,1,1,1,0.06891
25522820,0,0,0,0,0,0,1,0,1,0.09131
25522889,0,0,0,0,1,0,1,1,1,0.10672
25522958,0,0,0,0,0,0,1,0,1,0.1184
25523027,0,0,0,0,0,0,1,0,1,0.1187
25523096,0,0,0,0,0,0,1,0,1,0.12758
25523165,0,0,0,0,1,0,1,0,1,0.16902
25523234,0,0,0,0,0,1,1,0,1,0.22846
25523303,0,0,0,0,0,0,1,0,1,0.2543
25523372,0,0,0,0,0,0,1,0,1,0.2464
25523441,0,0,0,0,1,0,1,0,1,0.2602
25523510,0,0,0,0,0,1,1,0,1,0.3028
25523579,0,0,0,0,0,0,1,0,1,0.3329
25523648,0,0,0,0,0,0,1,0,1,0.3668
25523717,0,0,0,0,1,1,1,0,1,0.3387
25523786,0,0,0,0,0,0,1,0,1,0.34463
25523855,0,0,0,0,0,0,1,0,1,0.3913
25523924,0,0,0,0,0,0,1,0,1,0.4398
25523993,0,0,0,0,1,1,1,0,1,0.4227
25524062,0,0,0,0,0,0,1,0,1,0.4973
25524131,0,0,0,0,0,0,1,0,1,0.5636
25524200,0,0,0,0,0,1,1,0,1,0.5966
25524269,0,0,0,0,1,0,1,0,1,0.5628
25524338,0,0,0,0,0,0,1,0,1,0.7075
25524407,0,0,0,0,0,1,1,0,1,0.7087
25524476,0,0,0,0,0,0,1,0,1,0.7464
25524545,0,0,0,0,1,0,1,0,1,0.7755
25524614,0,0,0,0,0,0,1,0,1,0.8918
25524683,0,0,0,0,0,1,1,0,1,0.9424
25524752,0,0,0,0,0,0,1,0,1,1.1142
25524821,0,0,0,0,1,0,1,0,1,1.0987
25524890,0,0,0,0,0,1,1,0,1,1.3009
25524959,0,0,0,0,0,0,1,0,1,0.15769
25525028,0,0,0,0,0,0,1,1,1,1.4331
25525097,0,0,0,0,1,0,1,0,1,1.5992
25525166,0,0,0,0,0,1,1,0,1,1.4698
25525235,0,0,0,0,0,0,1,1,1,1.6682
25525304,0,0,0,0,0,0,1,0,1,1.6614
25525373,0,0,0,0,1,0,1,1,1,1.7805
25525442,0,0,0,0,0,1,1,0,1,1.5608
25525511,0,0,0,0,0,0,1,1,1,1.7319
25525580,0,0,0,0,0,0,1,1,1,1.7238
25525649,0,0,0,0,1,0,1,1,1,1.8456
25525718,0,0,0,0,0,1,1,1,1,1.5653
25525787,0,0,0,0,0,0,1,1,1,1.7138
25525856,0,0,0,0,1,0,1,1,1,1.6663
25525925,0,0,0,0,0,0,1,1,1,1.8441
25525994,0,0,0,0,0,1,1,1,1,1.6011
25526063,1,1,0,0,1,0,1,1,1,1.7459
25526132,0,0,0,0,0,0,1,1,1,1.7064
25526201,0,0,0,0,0,0,1,1,1,1.8519
25526270,0,0,0,0,1,1,1,1,1,1.6006
25526339,1,1,0,0,0,0,1,1,1,1.7461
25526408,1,1,0,0,1,0,1,1,1,1.7285
25526477,0,0,0,0,0,0,1,1,1,1.8284
25526546,0,0,0,0,0,1,1,1,1,1.5213
25526615,0,0,0,0,1,0,1,1,1,1.6687
25526684,1,1,0,0,0,0,1,1,1,1.6237
25526753,1,1,0,0,1,0,1,0,1,1.7701
25526822,1,1,0,0,0,1,1,1,1,1.4865
25526891,0,0,0,0,0,0,1,1,1,1.6421
25526960,0,0,0,0,1,0,1,0,1,1.6136
25527029,1,1,0,0,0,0,1,1,1,1.7691
25527098,1,1,0,0,0,1,1,0,1,1.5059
25527167,0,0,0,0,1,0,1,1,1,1.6719
25527236,0,0,0,0,0,0,1,0,1,1.6278
25527305,0,0,0,0,0,0,1,1,1,1.7412
25527374,0,0,0,0,1,1,1,0,1,1.4679
25527443,0,0,0,0,0,0,1,0,1,1.6526
25527512,0,0,0,0,0,0,1,0,1,1.6374
25527581,0,0,0,0,1,0,1,0,1,1.5809
25527650,0,0,0,0,0,1,1,0,1,1.5108
25527719,0,0,0,0,0,0,1,0,1,1.6926
25527788,0,0,0,0,0,0,1,0,1,1.6995
25527857,0,0,0,0,1,0,1,0,1,1.8564
25527926,0,0,0,0,0,1,1,0,1,1.5929
25527995,0,0,0,0,0,0,1,0,1,1.7411
25528064,0,0,0,0,0,0,1,0,1,1.7308
25528133,0,0,0,0,1,0,1,0,1,1.8794
25528202,0,0,0,0,0,1,1,0,1,1.6104
25528271,0,0,0,0,0,0,1,0,1,1.772
25528340,0,0,0,0,0,0,1,0,1,1.7551
25528409,0,0,0,0,1,0,1,0,1,1.9184
25528478,0,0,0,0,0,1,1,0,1,1.7173
25528547,0,0,0,0,0,0,1,0,1,1.8513
25528616,0,0,0,0,0,0,1,0,1,1.8247
25528685,0,0,0,0,1,0,1,0,1,1.9075
25528754,0,0,0,0,0,1,1,0,1,1.6948
25528823,0,0,0,0,0,0,1,0,1,1.7762
25528892,0,0,0,0,0,0,1,0,1,1.8047
25528961,0,0,0,0,1,0,1,0,1,1.8079
25529030,0,0,0,0,0,1,1,0,1,1.6091
25529099,0,0,0,0,0,0,1,0,1,1.6774
25529168,0,0,0,0,0,0,1,0,1,1.7414
25529237,0,0,0,0,1,1,1,0,1,1.7492
25529306,0,0,0,0,0,0,1,0,1,1.5957
25529375,0,0,0,0,0,0,1,0,1,1.6599
25529444,0,0,0,0,0,0,1,1,1,1.6751
25529513,0,0,0,0,1,1,1,0,1,1.6966
25529582,0,0,0,0,0,0,1,0,1,1.4998
25529651,0,0,0,0,0,0,1,1,1,1.6115
25529720,0,0,0,0,0,1,1,0,1,1.6331
25529789,0,0,0,0,1,0,1,1,1,1.6797
25529858,0,0,0,0,0,0,1,0,1,1.4789
25529927,0,0,0,0,0,1,1,1,1,1.5423
25529996,0,0,0,0,0,0,1,1,1,1.5962
25530065,0,0,0,0,1,0,1,1,1,1.6744
25530134,0,0,0,0,0,0,1,1,1,1.5217
25530203,0,0,0,0,0,1,1,1,1,1.5581
25530272,0,0,0,0,1,0,1,1,1,1.5747
25530341,0,0,0,0,0,0,1,1,1,1.6794
25530410,0,0,0,0,0,1,1,1,1,1.5184
25530479,1,1,0,0,1,0,1,1,1,1.5986
25530548,0,0,0,0,0,0,1,1,1,1.596
25530617,0,0,0,0,0,0,1,1,1,1.7465
25530686,0,0,0,0,1,1,1,1,1,1.6017
25530755,1,1,0,0,0,0,1,1,1,0.19657
25530824,1,1,0,0,1,0,1,1,1,1.6178
25530893,0,0,0,0,0,0,1,1,1,1.6229
25530962,0,0,0,0,0,1,1,1,1,1.7761
25531031,0,0,0,0,1,0,1,1,1,1.6151
25531100,1,1,0,0,0,0,1,1,1,1.6363
25531169,1,1,0,0,1,0,1,0,1,1.6623
25531238,1,1,0,0,0,1,1,1,1,1.7987
25531307,0,0,0,0,0,0,1,1,1,1.5941
25531376,0,0,0,0,0,0,1,0,1,1.6572
25531445,1,1,0,0,1,0,1,1,1,1.6571
25531514,1,1,0,0,0,1,1,0,1,1.7731
25531583,0,0,0,0,0,0,1,1,1,1.647
25531652,0,0,0,0,0,0,1,0,1,1.6778
25531721,0,0,0,0,1,0,1,1,1,1.6714
25531790,0,0,0,0,0,1,1,0,1,1.8137
25531859,0,0,0,0,0,0,1,0,1,1.6435
25531928,0,0,0,0,0,0,1,0,1,1.6606
25531997,0,0,0,0,1,0,1,0,1,1.6409
25532066,0,0,0,0,0,1,1,0,1,1.8507
25532135,0,0,0,0,0,0,1,0,1,1.6396
25532204,0,0,0,0,0,0,1,0,1,1.7467
25532273,0,0,0,0,1,0,1,0,1,1.6727
25532342,0,0,0,0,0,1,1,0,1,1.8444
25532411,0,0,0,0,0,0,1,0,1,1.6526
25532480,0,0,0,0,0,0,1,0,1,1.7256
25532549,0,0,0,0,1,0,1,0,1,1.7292
25532618,0,0,0,0,0,1,1,0,1,1.9275
25532687,0,0,0,0,0,0,1,0,1,1.7295
25532756,0,0,0,0,0,0,1,0,1,1.7217
25532825,0,0,0,0,1,0,1,0,1,1.7166
25532894,0,0,0,0,0,1,1,0,1,1.935
25532963,0,0,0,0,0,0,1,0,1,1.7559
25533032,0,0,0,0,0,0,1,0,1,1.7706
25533101,0,0,0,0,1,0,1,0,1,1.7569
25533170,0,0,0,0,0,1,1,0,1,1.9059
25533239,0,0,0,0,0,0,1,0,1,1.7098
25533308,0,0,0,0,0,0,1,0,1,1.7154
25533377,0,0,0,0,1,0,1,0,1,1.4748
25533446,0,0,0,0,0,1,1,0,1,1.7785
25533515,0,0,0,0,0,0,1,0,1,1.583
25533584,0,0,0,0,0,0,1,0,1,1.6572
25533653,0,0,0,0,1,0,1,0,1,1.6168
25533722,0,0,0,0,0,1,1,0,1,1.708
25533791,0,0,0,0,0,0,1,0,1,1.5084
25533860,0,0,0,0,0,0,1,0,1,1.5726
25533929,0,0,0,0,1,0,1,0,1,1.5775
25533998,0,0,0,0,0,1,1,0,1,1.7274
25534067,0,0,0,0,0,0,1,0,1,1.5239
25534136,0,0,0,0,0,0,1,0,1,1.5434
25534205,0,0,0,0,1,0,1,0,1,1.5622
25534274,0,0,0,0,0,1,1,0,1,1.7236
25534343,0,0,0,0,0,0,1,0,1,1.533
25534412,0,0,0,0,0,0,1,0,1,1.6167
25534481,0,0,0,0,1,0,1,0,1,1.5785
25534550,0,0,0,0,0,1,1,0,1,1.6931
25534619,0,0,0,0,0,0,1,0,1,1.5178
25534688,0,0,0,0,0,0,1,0,1,1.586
25534757,0,0,0,0,1,0,1,0,1,1.5731
25534826,0,0,0,0,0,1,1,0,1,1.7119
25534895,0,0,0,0,0,0,0,0,0,1.5258
25534964,0,0,0,0,0,0,0,0,0,1.5717
25535033,0,0,0,0,1,0,0,0,0,1.5712
25535102,0,0,0,0,0,1,0,0,0,1.6975
25535171,0,0,0,0,0,0,0,0,0,1.4922
25535240,0,0,0,0,0,0,0,0,0,1.5639
25535309,0,0,0,0,1,0,0,0,0,1.5784
25535378,0,0,0,0,0,1,0,0,0,1.703
25535447,0,0,0,0,0,0,0,0,0,1.5347
25535516,0,0,0,0,0,0,0,0,0,1.5649
25535585,0,0,0,0,0,0,0,0,0,1.558
25535654,0,0,0,0,0,0,0,0,0,1.716
25535723,0,0,0,0,0,1,0,0,0,1.5595
25535792,0,0,0,0,0,0,0,0,0,1.6031
25535861,0,0,0,0,1,0,0,0,0,1.592
25535930,0,0,0,0,0,0,0,0,0,1.7208
25535999,0,0,0,0,0,0,0,0,0,1.5479
25536068,0,0,0,0,0,1,0,0,0,1.6096
25536137,0,0,0,0,0,0,0,0,0,1.6202
25536206,0,0,0,0,0,0,0,0,0,1.7194
25536275,0,0,0,0,0,0,0,0,0,1.5436
25536344,0,0,0,0,0,0,0,0,0,1.5578
25536413,0,0,0,0,0,0,0,0,0,1.5703
25536482,0,0,0,0,0,0,0,0,0,1.6923
25536551,0,0,0,0,0,0,0,0,0,0.18418
25536620,0,0,0,0,0,0,0,0,0,1.5595
25536689,0,0,0,0,0,0,0,0,0,1.5478
25536758,0,0,0,0,0,0,0,0,0,1.5597
25536827,0,0,0,0,0,0,0,0,0,1.655
25536896,0,0,0,0,0,0,0,0,0,1.5204
25536965,0,0,0,0,0,0,0,0,0,1.5552
25537034,0,0,0,0,0,0,0,0,0,1.5669
25537103,0,0,0,0,0,0,0,0,0,1.6634
25537172,0,0,0,0,0,0,0,0,0,1.5253
25537241,0,0,0,0,0,0,0,0,0,1.5392
25537310,0,0,0,0,0,0,0,0,0,1.5712
25537379,0,0,0,0,0,0,0,0,0,1.6562
25537448,0,0,0,0,0,0,0,0,0,1.4683
25537517,0,0,0,0,0,0,0,0,0,1.3851
25537586,0,0,0,0,0,0,0,0,0,1.3338
25537655,0,0,0,0,0,0,0,0,0,1.4229
25537724,0,0,0,0,0,0,0,0,0,1.2324
25537793,0,0,0,0,0,0,0,0,0,1.1815
25537862,0,0,0,0,0,0,0,0,0,1.1435
25537931,0,0,0,0,0,0,0,0,0,1.1432
25538000,0,0,0,0,0,0,0,0,0,0.9235
25538069,0,0,0,0,0,0,0,0,0,0.8944
25538138,0,0,0,0,0,0,0,0,0,0.8539
25538207,0,0,0,0,0,0,0,0,0,0.7085
25538276,0,0,0,0,0,0,0,0,0,0.5262
25538345,0,0,0,0,0,0,0,0,0,0.4649
25538414,0,0,0,0,0,0,0,0,0,0.3014
25538483,0,0,0,0,0,0,0,0,0,0.2615
25538552,0,0,0,0,0,0,0,0,0,0.17689
25538621,0,0,0,0,0,0,0,0,0,0.16607
25538690,0,0,0,0,0,0,0,0,0,0.10338
25538759,0,0,0,0,0,0,0,0,0,0.08862
25538828,0,0,0,0,0,0,0,0,0,0.08828
25538897,0,0,0,0,0,0,0,0,0,0.08794
25538966,0,0,0,0,0,0,0,0,0,0.08854
25539035,0,0,0,0,0,0,0,0,0,0.08904
25539104,0,0,0,0,0,0,0,0,0,0.06975
25539173,0,0,0,0,0,0,0,0,0,0.03885
25539242,0,0,0,0,0,0,0,0,0,0.05984
25539311,0,0,0,0,0,0,0,0,0,0.06016
25539380,0,0,0,0,0,0,0,0,0,0.05967
25539449,0,0,0,0,0,0,0,0,0,0.05968
25539518,0,0,0,0,0,0,0,0,0,0.05983
25539587,0,0,0,0,0,0,0,0,0,0.06016
25539656,0,0,0,0,0,0,0,0,0,0.05967
25539725,0,0,0,0,0,0,0,0,0,0.05968
25539794,0,0,0,0,0,0,0,0,0,0.05984
25539863,0,0,0,0,0,0,0,0,0,0.06016
25539932,0,0,0,0,0,0,0,0,0,0.05967
25540001,0,0,0,0,0,0,0,0,0,0.05967
25540070,0,0,0,0,0,0,0,0,0,0.05984
25540139,0,0,0,0,0,0,0,0,0,0.06016
25540208,0,0,0,0,0,0,0,0,0,0.05969
25540277,0,0,0,0,0,0,0,0,0,0.05967
25540346,0,0,0,0,0,0,0,0,0,0.05985
25540415,0,0,0,0,0,0,0,0,0,0.06015
25540484,0,0,0,0,0,0,0,0,0,0.05967
25540553,0,0,0,0,0,0,0,0,0,0.05965
25540622,0,0,0,0,0,0,0,0,0,0.05984
25540691,0,0,0,0,0,0,0,0,0,0.06016
25540760,0,0,0,0,0,0,0,0,0,0.05967
25540829,0,0,0,0,0,0,0,0,0,0.05965
25540898,0,0,0,0,0,0,0,0,0,0.05983
25540967,0,0,0,0,0,0,0,0,0,0.06016
25541036,0,0,0,0,0,0,0,0,0,0.05968
25541105,0,0,0,0,0,0,0,0,0,0.05966
25541174,0,0,0,0,0,0,0,0,0,0.05983
25541243,0,0,0,0,0,0,0,0,0,0.06017
25541312,0,0,0,0,0,0,0,0,0,0.05967
25541381,0,0,0,0,0,0,0,0,0,0.05966
25541450,0,0,0,0,0,0,0,0,0,0.05983
25541519,0,0,0,0,0,0,0,0,0,0.06016
25541588,0,0,0,0,0,0,0,0,0,0.05967
25541657,0,0,0,0,0,0,0,0,0,0.05967
25541726,0,0,0,0,0,0,0,0,0,0.05983
25541795,0,0,0,0,0,0,0,0,0,0.06015
25541864,0,0,0,0,0,0,0,0,0,0.05966
25541933,0,0,0,0,0,0,0,0,0,0.05966
25542002,0,0,0,0,0,0,0,0,0,0.05983
25542071,0,0,0,0,0,0,0,0,0,0.06015
25542140,0,0,0,0,0,0,0,0,0,0.05968
25542209,0,0,0,0,0,0,0,0,0,0.05966
25542278,0,0,0,0,0,0,0,0,0,0.05983
25542347,0,0,0,0,0,0,0,0,0,0.06016
25542416,0,0,0,0,0,0,0,0,0,0.02074
25542485,0,0,0,0,0,0,0,0,0,0.05977
25542554,0,0,0,0,0,0,0,0,0,0.05953
25542623,0,0,0,0,0,0,0,0,0,0.05998
25542692,0,0,0,0,0,0,0,0,0,0.06007
25542761,0,0,0,0,0,0,0,0,0,0.05975
25542830,0,0,0,0,0,0,0,0,0,0.05953
25542899,0,0,0,0,0,0,0,0,0,0.05998
25542968,0,0,0,0,0,0,0,0,0,0.06006
25543037,0,0,0,0,0,0,0,0,0,0.05974
25543106,0,0,0,0,0,0,0,0,0,0.05953
25543175,0,0,0,0,0,0,0,0,0,0.05998
25543244,0,0,0,0,0,0,0,0,0,0.06006
25543313,0,0,0,0,0,0,0,0,0,0.05975
25543382,0,0,0,0,0,0,0,0,0,0.05951
25543451,0,0,0,0,0,0,0,0,0,0.05998
25543520,0,0,0,0,0,0,0,0,0,0.06005
25543589,0,0,0,0,0,0,0,0,0,0.05976
25543658,0,0,0,0,0,0,0,0,0,0.05953
25543727,0,0,0,0,0,0,0,0,0,0.05997
